"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","timepoint","count","mean","sd","se","mirna_zscore","mrna_mean_zscore","mrna_sd_zscore","mrna_se_zscore"
"998","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","28_hpf",18163.18,9.1387827089333,0.192312292363143,0.0961561461815713,0.459653351847394,0.569980402812427,-0.609863808448834,-0.609863808448834
"999","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","48_hpf",3455.61,8.71931950564308,0.320243573409371,0.160121786704685,-0.295348642224473,0.392714310798842,-0.194936586611921,-0.194936586611921
"1000","Montipora_capitata_HIv3___Scaffold_10_721713","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","72_hpf",1284.52,8.3537741257739,0.370548707996649,0.185274353998324,-0.406799907070365,0.238234012086689,-0.0317789165899298,-0.0317789165899298
"1001","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","1_hpf",6988.93,9.10949602267761,0.0787020941222494,0.0393510470611247,-0.113968329521966,0.557603783409697,-0.978342600679489,-0.978342600679489
"1002","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","4_hpf",11076.5,8.0641953178735,0.407933631878705,0.203966815939352,0.095863988183021,0.115857357343647,0.089473856602897,0.089473856602897
"1003","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","9_hpf",30199.71,9.32222256899293,0.172431134335738,0.0862155671678692,1.0775395255461,0.647502499762112,-0.6743455645897,-0.6743455645897
"1004","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","14_hpf",42604.36,9.44142184953135,0.0886975496838123,0.0443487748419062,1.71432286132241,0.697876383492879,-0.945923738199288,-0.945923738199288
"1005","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","22_hpf",25521.69,9.09635639688374,0.537734565768633,0.268867282884317,0.83739690318849,0.552050948031694,0.51046503601056,0.51046503601056
"1006","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","28_hpf",18163.18,9.1387827089333,0.192312292363143,0.0961561461815713,0.459653351847394,0.569980402812427,-0.609863808448834,-0.609863808448834
"1007","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","48_hpf",3455.61,8.71931950564308,0.320243573409371,0.160121786704685,-0.295348642224473,0.392714310798842,-0.194936586611921,-0.194936586611921
"1008","Montipora_capitata_HIv3___Scaffold_11_817971","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","72_hpf",1284.52,8.3537741257739,0.370548707996649,0.185274353998324,-0.406799907070365,0.238234012086689,-0.0317789165899298,-0.0317789165899298
"1009","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","1_hpf",6988.93,9.10949602267761,0.0787020941222494,0.0393510470611247,-0.113968329521966,0.557603783409697,-0.978342600679489,-0.978342600679489
"1010","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","4_hpf",11076.5,8.0641953178735,0.407933631878705,0.203966815939352,0.095863988183021,0.115857357343647,0.089473856602897,0.089473856602897
"1011","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","9_hpf",30199.71,9.32222256899293,0.172431134335738,0.0862155671678692,1.0775395255461,0.647502499762112,-0.6743455645897,-0.6743455645897
"1012","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","14_hpf",42604.36,9.44142184953135,0.0886975496838123,0.0443487748419062,1.71432286132241,0.697876383492879,-0.945923738199288,-0.945923738199288
"1013","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","22_hpf",25521.69,9.09635639688374,0.537734565768633,0.268867282884317,0.83739690318849,0.552050948031694,0.51046503601056,0.51046503601056
"1014","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","28_hpf",18163.18,9.1387827089333,0.192312292363143,0.0961561461815713,0.459653351847394,0.569980402812427,-0.609863808448834,-0.609863808448834
"1015","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","48_hpf",3455.61,8.71931950564308,0.320243573409371,0.160121786704685,-0.295348642224473,0.392714310798842,-0.194936586611921,-0.194936586611921
"1016","Montipora_capitata_HIv3___Scaffold_151_1064446","Montipora_capitata_HIv3___RNAseq.g44236.t1",0.718397141741271,0.0447009910653606,0.189802332794052,162,-25.25,"2 19","61 81",17,"76.47%","82.35%","V18500","V18500","lightyellow",0.140767849694732,-0.594475221345977,0.301652675561861,0.392224172919124,0.138079944164364,0.163434819702929,-0.142583735712159,-0.399100504984875,0.44221400060513,0.000333429910910693,0.0933752807479099,0.0263982453068128,0.451063911752402,0.371442544642312,0.436289003018222,0.0236491614088206,"MZT1","72_hpf",1284.52,8.3537741257739,0.370548707996649,0.185274353998324,-0.406799907070365,0.238234012086689,-0.0317789165899298,-0.0317789165899298
"1017","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___RNAseq.g47297.t1",0.747435553107143,0.0330329445904515,0.164964426300086,174,-22.13,"2 19","934 955",17,"76.47%","100.00%","V18625","V18625","skyblue",-0.00464871246296858,0.31996894067621,-0.0250933416483778,0.492123171403946,0.175695732671182,0.0288378665993798,-0.487982527533146,-0.498901129706225,0.979854821248015,0.074217179502882,0.891565912977932,0.00422334462226415,0.336123698221429,0.875502077057335,0.00460723604245363,0.00365425525609507,"MZT1","1_hpf",7571.35,12.5971739818228,0.0883076406406685,0.0441538203203343,-0.0840702388525127,2.0315043238388,-0.947188353660946,-0.947188353660946
"1018","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___RNAseq.g47297.t1",0.747435553107143,0.0330329445904515,0.164964426300086,174,-22.13,"2 19","934 955",17,"76.47%","100.00%","V18625","V18625","skyblue",-0.00464871246296858,0.31996894067621,-0.0250933416483778,0.492123171403946,0.175695732671182,0.0288378665993798,-0.487982527533146,-0.498901129706225,0.979854821248015,0.074217179502882,0.891565912977932,0.00422334462226415,0.336123698221429,0.875502077057335,0.00460723604245363,0.00365425525609507,"MZT1","4_hpf",10730.36,13.1749747962905,0.808536111398981,0.40426805569949,0.0780951527990632,2.27568424603355,1.38877198391753,1.38877198391753
"1019","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___RNAseq.g47297.t1",0.747435553107143,0.0330329445904515,0.164964426300086,174,-22.13,"2 19","934 955",17,"76.47%","100.00%","V18625","V18625","skyblue",-0.00464871246296858,0.31996894067621,-0.0250933416483778,0.492123171403946,0.175695732671182,0.0288378665993798,-0.487982527533146,-0.498901129706225,0.979854821248015,0.074217179502882,0.891565912977932,0.00422334462226415,0.336123698221429,0.875502077057335,0.00460723604245363,0.00365425525609507,"MZT1","9_hpf",6819.29,12.5604811802704,0.143614515435578,0.071807257717789,-0.122676670755382,2.0159978634742,-0.767808238653411,-0.767808238653411
"1020","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___RNAseq.g47297.t1",0.747435553107143,0.0330329445904515,0.164964426300086,174,-22.13,"2 19","934 955",17,"76.47%","100.00%","V18625","V18625","skyblue",-0.00464871246296858,0.31996894067621,-0.0250933416483778,0.492123171403946,0.175695732671182,0.0288378665993798,-0.487982527533146,-0.498901129706225,0.979854821248015,0.074217179502882,0.891565912977932,0.00422334462226415,0.336123698221429,0.875502077057335,0.00460723604245363,0.00365425525609507,"MZT1","14_hpf",6356.3,13.4833965757792,0.148887615407142,0.0744438077035712,-0.14644391260671,2.40602398289959,-0.75070567621695,-0.75070567621695
"1021","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___RNAseq.g47297.t1",0.747435553107143,0.0330329445904515,0.164964426300086,174,-22.13,"2 19","934 955",17,"76.47%","100.00%","V18625","V18625","skyblue",-0.00464871246296858,0.31996894067621,-0.0250933416483778,0.492123171403946,0.175695732671182,0.0288378665993798,-0.487982527533146,-0.498901129706225,0.979854821248015,0.074217179502882,0.891565912977932,0.00422334462226415,0.336123698221429,0.875502077057335,0.00460723604245363,0.00365425525609507,"MZT1","22_hpf",4653.96,12.9186206207144,0.536801064224955,0.268400532112477,-0.233832250353075,2.16734839554821,0.50743735428228,0.50743735428228
"1022","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___RNAseq.g47297.t1",0.747435553107143,0.0330329445904515,0.164964426300086,174,-22.13,"2 19","934 955",17,"76.47%","100.00%","V18625","V18625","skyblue",-0.00464871246296858,0.31996894067621,-0.0250933416483778,0.492123171403946,0.175695732671182,0.0288378665993798,-0.487982527533146,-0.498901129706225,0.979854821248015,0.074217179502882,0.891565912977932,0.00422334462226415,0.336123698221429,0.875502077057335,0.00460723604245363,0.00365425525609507,"MZT1","28_hpf",3368.98,12.6565570287772,0.381742033144621,0.19087101657231,-0.299795727823688,2.05659973288279,0.0045250683993789,0.0045250683993789
"1023","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___RNAseq.g47297.t1",0.747435553107143,0.0330329445904515,0.164964426300086,174,-22.13,"2 19","934 955",17,"76.47%","100.00%","V18625","V18625","skyblue",-0.00464871246296858,0.31996894067621,-0.0250933416483778,0.492123171403946,0.175695732671182,0.0288378665993798,-0.487982527533146,-0.498901129706225,0.979854821248015,0.074217179502882,0.891565912977932,0.00422334462226415,0.336123698221429,0.875502077057335,0.00460723604245363,0.00365425525609507,"MZT1","48_hpf",1860.71,11.7256474574199,0.195287339034917,0.0976436695174586,-0.377221628744015,1.66319525678532,-0.600214660560535,-0.600214660560535
