"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category"
"1640","Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___RNAseq.g34704.t1",-0.89376632133968,0.00276354074434102,0.0630869608825411,156,-21.46,"2 19","685 706",19,"78.95%","78.95%","V15746","V15746","magenta",-0.366007797422452,-0.176444975735767,-0.457654034922616,-0.21227766507124,0.0323163766593057,0.23259222794383,0.646046044929383,0.301429823619556,0.0393813351758944,0.334034243476741,0.00844557397101031,0.24345270810638,0.860622787992527,0.200177195726623,6.50149794484524e-05,0.0936295421843406,"ZGA2"
"1641","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___RNAseq.g23032.t1",0.874084699190307,0.00453141152565643,0.0743519400410976,147,-22.34,"2 23","722 752",28,"60.71%","71.43%","V15750","V15750","magenta",-0.406750158529965,-0.254686075515436,-0.385862277034665,-0.332078034496172,0.298184524371616,0.349118329229038,0.261020714792683,0.471052977182902,0.0208723154477845,0.15950947568552,0.0291698041997056,0.0633300986596006,0.0973922317463541,0.0501765421156629,0.149030980550754,0.00650467073761492,"ZGA2"
"1642","Montipora_capitata_HIv3___Scaffold_14_1007097","Montipora_capitata_HIv3___RNAseq.g45783.t1",0.858859534328048,0.00630596208774194,0.0837523585116874,143,-20.21,"2 13","768 786",12,"83.33%","83.33%","V15751","V15751","black",0.489893901558746,0.254151768609127,0.530902498847532,-0.0277846240834403,-0.302722527818406,-0.27018398694669,-0.411061168269423,-0.263195861897446,0.00442645764334314,0.160416873616373,0.00177090100313976,0.880015798296912,0.0921619522474621,0.13476909064963,0.0194300309346342,0.145550631940574,"MZT2"
"1643","Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g18698.t1",-0.827914268929177,0.0111524448493496,0.103813021185811,174,-23.07,"2 21","599 623",21,"85.71%","85.71%","V15767","V15767","green",0.225968192988536,0.371481552638173,0.405915396763131,0.214193909335759,-0.168779220008841,-0.304945261535313,-0.56960360429675,-0.174230965884694,0.213656852888769,0.0363150899379131,0.0211615718119002,0.23912367503974,0.355787312872995,0.0896795840936654,0.000667112765601541,0.340231565298555,"Maternal"
"1644","Montipora_capitata_HIv3___Scaffold_8_571913","Montipora_capitata_HIv3___RNAseq.20747_t",0.779659668507096,0.0225189502075894,0.13921497168008,151,-20.76,"2 22","886 908",20,"60.00%","80.00%","V15785","V15785","magenta",-0.451832162811776,-0.539186148261929,-0.312540644641773,0.116156043272347,0.312780680188219,0.283081297499129,0.318313988901049,0.273226945854735,0.00943070649221534,0.00145099847261701,0.0815811116557608,0.526678776705181,0.0813346841138233,0.116427599125413,0.0758113919736244,0.130262023853853,"ZGA2"
"1645","Montipora_capitata_HIv3___Scaffold_186_1068044","Montipora_capitata_HIv3___RNAseq.g1244.t1",-0.720199684148779,0.0439138010420139,0.188198928831107,157,-24.21,"2 19","643 664",19,"73.68%","78.95%","V15800","V15800","blue",-0.248583082754933,-0.153435735401369,-0.154527527682825,-0.101913219313173,0.396505737404774,0.0294879703296972,0.151461663215604,0.0810041942022247,0.170095138766549,0.401799306339333,0.398417695189377,0.578881109074821,0.0246574376702849,0.87271793437417,0.407954912859682,0.659413275311745,"ZGA1"
"1646","Montipora_capitata_HIv3___Scaffold_2_95308","Montipora_capitata_HIv3___RNAseq.g31339.t1",0.943373921982314,0.000434870695504367,0.0384299225675609,158,-20.4,"2 21","231 251",19,"68.42%","84.21%","V15807","V15807","magenta",-0.447701171920605,-0.26034995787071,-0.447701171920605,-0.0527538307319695,0.28758492154693,0.338130298836031,0.3800082596194,0.202782652441528,0.010187238289543,0.150116285842956,0.010187238289543,0.774305715316858,0.1104828988885,0.058380036469099,0.0319257005751041,0.26567127895336,"ZGA2"
"1647","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g31339.t1",0.866911471011213,0.00532075068423859,0.0785881318061108,160,-21.55,"2 23","244 266",21,"61.90%","85.71%","V15807","V15807","magenta",-0.447701171920605,-0.26034995787071,-0.447701171920605,-0.0527538307319695,0.28758492154693,0.338130298836031,0.3800082596194,0.202782652441528,0.010187238289543,0.150116285842956,0.010187238289543,0.774305715316858,0.1104828988885,0.058380036469099,0.0319257005751041,0.26567127895336,"ZGA2"
"1648","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g23828.t1",0.934474904754905,0.000669224573351197,0.0424736406555758,169,-22.33,"2 18","850 873",16,"81.25%","93.75%","V15827","V15827","pink",-0.340956794755218,-0.142680394361187,-0.260312922018028,-0.287048305903806,0.0563445139979542,-0.0533696870815714,0.326731701829692,0.701291888292163,0.056175304145901,0.435974840783532,0.150176377142732,0.111179034587361,0.759380031647486,0.771739941042946,0.0679711955327153,7.78313053618814e-06,"ZGA2"
"1649","Montipora_capitata_HIv3___Scaffold_11_793245","Montipora_capitata_HIv3___RNAseq.g45826.t1",-0.761998863005851,0.0279738997191831,0.153083897544218,156,-20.81,"2 22","192 216",21,"61.90%","80.95%","V15828","V15828","green",0.312790286792446,0.19248664165445,0.156618017133199,0.277497341528169,-0.180859627445547,-0.140408923853337,-0.356002284017828,-0.262121451791552,0.0813248336335776,0.291216264328906,0.391988408189244,0.124125460140016,0.321884817202908,0.443390276562587,0.0455230664719392,0.147262288202261,"Maternal"
"1650","Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g45826.t1",-0.840501468822119,0.00896926153146562,0.0953107335951935,159,-20.95,"2 20","192 214",18,"61.11%","88.89%","V15828","V15828","green",0.312790286792446,0.19248664165445,0.156618017133199,0.277497341528169,-0.180859627445547,-0.140408923853337,-0.356002284017828,-0.262121451791552,0.0813248336335776,0.291216264328906,0.391988408189244,0.124125460140016,0.321884817202908,0.443390276562587,0.0455230664719392,0.147262288202261,"Maternal"
"1651","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.3938_t",-0.747766125324413,0.0329123499650975,0.164677709574037,156,-22.73,"2 18","264 283",17,"76.47%","82.35%","V15839","V15839","blue",-0.183724842648124,-0.230831845169587,-0.0973548247098055,-0.230831845169587,0.424955495273967,0.19039147788011,0.119603004323394,0.00779338021963223,0.314148033519504,0.203700540497288,0.596061289179521,0.203700540497288,0.0153318509103062,0.296600009182042,0.514397729283054,0.966233579975138,"ZGA1"
"1652","Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___TS.g33494.t1",0.804758838561054,0.0159879357905195,0.120201966112088,152,-22.86,"2 19","432 459",22,"68.18%","77.27%","V15843","V15843","magenta",-0.465410271272905,-0.372562796924805,-0.465299070398961,-0.00888112014627264,0.391887359732399,0.311001652332301,0.407191123990534,0.20207312268771,0.00726980729997047,0.03573287359371,0.00728562378256116,0.96152397949966,0.0265393550031807,0.0831747668870053,0.0207208392079548,0.267383102060336,"ZGA2"
"1653","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g1859.t1",-0.910470688871536,0.00167574659484353,0.0542735330355265,151,-21.43,"2 12","552 570",10,"90.00%","100.00%","V15863","V15863","blue",-0.404099090341828,-0.106872926310773,-0.404099090341828,-0.21347471168838,0.29907638845426,0.249723530994276,0.242257382189895,0.337488517044378,0.0218024019711737,0.560443486603463,0.0218024019711738,0.240742349433084,0.0963469426620909,0.168080039130309,0.181584615920104,0.0588900147854702,"ZGA1"
"1654","Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g49269.t2",-0.764187641164242,0.0272579048145846,0.151306327635054,154,-22.38,"2 22","108 129",20,"70.00%","75.00%","V15864","V15864","lightgreen",0.264220992543908,-0.087631514833781,0.285832598254703,0.542359068626719,-0.00706164867901469,-0.200903612772944,-0.402561873590488,-0.394254009549102,0.143931001410974,0.633422397283065,0.112768280862203,0.00134257075059869,0.969402405331665,0.270220352449018,0.0223572020114398,0.0255607969779299,"Maternal"
"1655","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g11510.t1",-0.799373426513262,0.0172726816418148,0.124253353720735,152,-20.2,"2 17","677 695",15,"73.33%","80.00%","V15881","V15881","blue",-0.312992988261224,-0.312992988261224,-0.177598346005484,-0.216255801500731,0.43041199852157,0.23710637973338,0.0973927095181684,0.254929036255546,0.0811172004309409,0.0811172004309409,0.330833352228049,0.234523491643484,0.0139334265791089,0.191335873921743,0.595917600456223,0.159098083237228,"ZGA1"
"1656","Montipora_capitata_HIv3___Scaffold_2_66515","Montipora_capitata_HIv3___RNAseq.g33786.t1",0.712656599399369,0.0472645134538191,0.194814735146704,153,-22.36,"2 18","85 108",16,"68.75%","81.25%","V15901","V15901","blue",-0.32071282798158,-0.223729375994614,-0.241766880714721,0.0372416586044604,0.553468696058185,0.236623680223629,0.000323330356537168,-0.0414482805518962,0.0735091178960041,0.218350025977286,0.182497794958387,0.839636164616479,0.00101670410398372,0.192268033975207,0.998598708438362,0.821796461676692,"ZGA1"
"1657","Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___TS.g7577.t3",-0.847912024809566,0.00782210319139986,0.0905920622987375,158,-21.32,"2 18","138 157",17,"82.35%","88.24%","V15915","V15915","pink",-0.306096182004307,-0.0757345591048448,-0.138666011568317,-0.460471053921641,0.0158740582505463,0.0265901995346036,0.345370525467098,0.593133023346861,0.0884144642963006,0.680363713072777,0.449126222360614,0.0080011517532448,0.931283709447596,0.88513903511999,0.0528645937851828,0.000346646025122309,"ZGA2"
"1658","Montipora_capitata_HIv3___Scaffold_14_984317","Montipora_capitata_HIv3___RNAseq.g2271.t1",-0.766656473292863,0.0264640040417315,0.149348773573599,159,-20.75,"2 20","375 393",18,"77.78%","83.33%","V15918","V15918","blue",-0.228041540054611,-0.228041540054611,-0.1064485176403,-0.121804412379227,0.291547999691131,0.149060013605425,0.171998632165194,0.0717293646669984,0.209372573139089,0.209372573139089,0.562010596221175,0.506629072000561,0.10544247044153,0.415515199146041,0.346550459792806,0.69644625395075,"ZGA1"
"1659","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g10011.t1",-0.835018782465034,0.00988319500257048,0.0989254247431956,145,-22.8,"2 18","104 122",16,"62.50%","75.00%","V15925","V15925","blue",-0.229856422133358,-0.208913612692396,-0.12198685683179,-0.155321065482911,0.372589063269378,0.19974973609659,0.23454027832004,-0.0908011205455541,0.205671147823514,0.251178215208846,0.505987872447952,0.395970111181395,0.0357188245217994,0.273038804377334,0.196327709053059,0.621139671990187,"ZGA1"
"1660","Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___RNAseq.g14619.t1",-0.825453581927098,0.0116148969344098,0.105484067040724,162,-24.09,"2 18","336 355",17,"88.24%","88.24%","V15930","V15930","pink",-0.214926545745897,-0.0609965866828641,-0.266093632979941,-0.174448163230585,-0.181355256493476,-0.0787934121902358,0.158910983212833,0.817702614110167,0.237482261431424,0.740168879676168,0.141006288946799,0.339620526077566,0.320538127319308,0.66817293552664,0.385005573630605,1.1097265825298e-08,"ZGA2"
"1661","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g5153.t1",-0.884180053826947,0.00355452055855171,0.0685160342238494,158,-25.67,"2 15","229 247",13,"76.92%","100.00%","V15941","V15941","magenta",-0.469211245511425,-0.267202429002038,-0.421741298840575,-0.163149214257303,0.25014955584225,0.20010656581081,0.378153007031989,0.492895058926293,0.0067464717805125,0.139295122062784,0.0162091154272583,0.372290408171575,0.167331661405921,0.272165184506733,0.0328420059831884,0.00415491052936714,"ZGA2"
"1662","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___RNAseq.g1013.t1",0.810477200580344,0.0146912529919219,0.11607457707029,156,-33.41,"2 22","913 939",24,"58.33%","79.17%","V15958","V15958","blue",-0.377550126179924,-0.43005130019275,-0.16724337365352,0.0963309447118298,0.51742119534323,0.226378631463856,0.179666429620336,-0.0449524011130584,0.0331443244600123,0.0140224476152125,0.360245233433701,0.599950299654183,0.00242343239761053,0.21280401216103,0.325141242809837,0.807002053440636,"ZGA1"
"1663","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___TS.g22854.t1",0.71302254517362,0.0470985163202449,0.194489002142066,145,-22.05,"2 10","119 141",8,"100.00%","100.00%","V15960","V15960","blue",-0.287585361910822,-0.174635331403898,0.0889167039881783,0.0828875581069027,0.294595196085492,0.280474000313178,-0.0415419517824341,-0.243110813396597,0.11048232896195,0.339094503678248,0.628430279676833,0.65198567556491,0.101686154146449,0.119976386415705,0.821400174145011,0.180003439086815,"ZGA1"
"1664","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.g21062.t1",0.723383453512523,0.0425440349863956,0.185472257055718,160,-20.44,"2 21","974 997",19,"73.68%","73.68%","V15987","V15987","magenta",-0.624765317309359,0.161690818259693,-0.203936711003556,-0.270577413191787,0.105477348249874,0.191070804141246,0.516616675669105,0.124423795184784,0.000132207622225706,0.376637597466575,0.262902307265347,0.13418001853615,0.565604134178541,0.294847532668299,0.00246823654213961,0.497462296054202,"ZGA2"
"1665","Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g39947.t1a",0.841205672051314,0.00885593488407751,0.0948617718780718,169,-20.02,"2 21","946 966",19,"78.95%","89.47%","V15994","V15994","blue",-0.43039557228799,-0.0949065447409572,-0.248841727097863,-0.0677552101345067,0.484173156487804,0.191938089486915,0.147993667313766,0.017794140972833,0.013937470295282,0.605378645288097,0.169636631455643,0.712533221118477,0.00498650556164659,0.292619761981842,0.41889701391498,0.922995188277983,"ZGA1"
"1666","Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g17105.t2",0.86045246984663,0.00610251303609864,0.0827576315692667,168,-22.9,"2 21","622 644",19,"68.42%","89.47%","V16008","V16008","pink",-0.298165771638358,-0.0910517151759486,-0.378257148996065,-0.295243532835066,-0.0267210418416931,-0.0382108339095129,0.53774320169224,0.589906842704404,0.0974143024045075,0.62017278232661,0.0327900109024503,0.100900150791754,0.884577588043098,0.835518752863551,0.00150278793847447,0.000380331108472085,"ZGA2"
"1667","Montipora_capitata_HIv3___Scaffold_2_66515","Montipora_capitata_HIv3___RNAseq.g35485.t1",-0.834897623903489,0.00990403010463151,0.0990015715338135,155,-20.48,"2 22","510 537",24,"62.50%","79.17%","V16017","V16017","green",0.334758572085365,0.122502159218022,0.487229733704644,0.413702887241739,-0.267169821466943,-0.190496677552144,-0.422773624385907,-0.477753228844776,0.0610986314177802,0.504179037554163,0.00468015615785744,0.0185877657897591,0.139345226651773,0.296328190961282,0.0159229099850682,0.00568633408805673,"Maternal"
"1668","Montipora_capitata_HIv3___Scaffold_5_303930","Montipora_capitata_HIv3___RNAseq.g47216.t1",-0.956600043947594,0.00019777128447188,0.0331246399522232,147,-20.47,"2 22","625 649",22,"59.09%","77.27%","V16041","V16041","black",0.524535741033688,0.254219823853179,0.238455737939376,-0.366322917317159,0.108571590723159,-0.09328749053986,-0.367601294997035,-0.298571190695347,0.00205697079188965,0.160301092101092,0.188746826474177,0.039199336761327,0.554191443211034,0.611574024972899,0.0384679435943251,0.0969379972307142,"MZT2"
"1669","Montipora_capitata_HIv3___Scaffold_5_361076","Montipora_capitata_HIv3___RNAseq.g48120.t1",-0.853603650819684,0.00700785671765228,0.0869157816893245,151,-23.46,"2 18","707 729",20,"75.00%","75.00%","V16044","V16044","blue",-0.464480579352314,-0.385089904488214,-0.0280653042807656,-0.0292250452525034,0.223828084333201,0.298053955181781,0.317579582211756,0.0673992116470588,0.0074029441038448,0.0295218829420248,0.878812562288814,0.873843762454719,0.218141637242813,0.0975459813147741,0.0765272803975143,0.713980328534327,"ZGA1"
"1670","Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g44209.t1",0.763395137687774,0.0275158268995165,0.151943220881602,153,-22.81,"2 15","332 351",14,"78.57%","92.86%","V16057","V16057","black",0.400111606753956,0.524994304255849,0.377733803142838,-0.197098310247132,-0.162899098105571,-0.121759631900161,-0.384277738324283,-0.436804935575495,0.02326556974441,0.00203510117283114,0.0330519801165545,0.27958719765791,0.37303385034369,0.506786514565618,0.0298958332015151,0.012432453115322,"MZT2"
"1671","Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___TS.g46128.t2",0.898844121151433,0.0023953480528746,0.0603998931200686,158,-21.01,"2 20","529 554",20,"75.00%","75.00%","V16067","V16067","pink",-0.215201990966113,-0.13839622317681,-0.259815735315478,-0.364505424943906,-0.0682502996078917,-0.103792491345591,0.477082351518978,0.672879813836812,0.236867106690981,0.45001765488041,0.150984756857523,0.0402584136682957,0.710522351825555,0.571863194155298,0.00576409091981417,2.45045907808006e-05,"ZGA2"
"1672","Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g7619.t1",0.825373071674955,0.011630228873183,0.105539663156201,163,-27.4,"2 22","669 691",20,"75.00%","80.00%","V16083","V16083","blue",-0.311998446828662,-0.311998446828662,-0.126023024013457,0.469052339239323,0.311001362502926,0.0324663820717514,-0.232516673164847,0.170016507021628,0.0821398630089251,0.082139863008925,0.491907158272303,0.00676768897816546,0.0831750692475487,0.859982159082793,0.200327543078672,0.35222011446461,"ZGA1"
"1673","Montipora_capitata_HIv3___Scaffold_7_451889","Montipora_capitata_HIv3___RNAseq.g45490.t1",0.947023844590646,0.000357078805408258,0.0367900096222014,167,-20.13,"2 23","417 438",21,"76.19%","80.95%","V16084","V16084","magenta",-0.289874810439469,-0.392172168088287,-0.39199493444542,0.122827578197656,0.247809252069753,0.300148304141831,0.0580035268889527,0.345253251674983,0.107548959523048,0.0264199927795615,0.0264942189785007,0.503038409042651,0.171472195187058,0.09510192300314,0.752512146238309,0.0529505124088261,"ZGA2"
